ID,USER_FIELD_1
114334925,sald_pte
18470520,sald_pte
18970858,sald_pte
19050465,sald_pte
120100347,sald_pte
120100164,sald_pte
19054846,sald_pte
19054884,sald_pte
19050484,sald_pte
19054046,sald_pte
120100347,sald_pte
120100051,sald_pte
19054865,sald_pte
19050275,sald_pte
19050294,sald_pte
19054884,sald_pte
19055233,sald_pte
19054103,sald_pte
134121178,sald_pte
134109792,sald_pte
19037330,sald_pte
19041976,sald_pte
19037312,sald_pte
135087580,sald_pte
134777452,sald_pte
19037907,sald_pte
130075685,sald_pte
129979967,sald_pte
19041994,sald_pte
19037889,sald_pte
134997304,sald_pte
130985267,sald_pte
130969613,sald_pte
134717807,sald_pte
134488470,sald_pte
134600030,sald_pte
130975782,sald_pte
129978876,sald_pte
132340093,sald_pte
131048141,sald_pte
130985267,sald_pte
130979590,sald_pte
130975782,sald_pte
129978876,sald_pte
19042084,sald_pte
19037114,sald_pte
19037132,sald_pte
129665467,sald_pte
131048141,sald_pte
129667369,sald_pte
129669283,sald_pte
19041958,sald_pte
19037348,sald_pte
19037366,sald_pte
129767641,sald_pte
131129335,sald_pte
134109792,sald_pte
19037745,sald_pte
19037403,sald_pte
19041940,sald_pte
135099466,sald_pte
19037925,sald_pte
19037943,sald_pte
19042012,sald_pte
138099667,sald_pte
130881441,sald_pte
19036844,sald_pte
132318355,sald_pte
130881441,sald_pte
19036844,sald_pte
130877493,sald_pte
131129335,sald_pte
19041615,sald_pte
19041597,sald_pte
19042228,sald_pte
121802773,sald_pte
19041579,sald_pte
19042210,sald_pte
19041561,sald_pte
19041543,sald_pte
19042192,sald_pte
19041525,sald_pte
121803797,sald_pte
19042354,sald_pte
19037168,sald_pte
132860156,sald_pte
133168685,sald_pte
19042246,sald_pte
19036502,sald_pte
19036790,sald_pte
19036520,sald_pte
19042264,sald_pte
19037961,sald_pte
19037979,sald_pte
19042282,sald_pte
131287784,sald_pte
131264798,sald_pte
131264856,sald_pte
93005630,sald_pte
19037060,sald_pte
19041813,sald_pte
19037186,sald_pte
132026927,sald_pte
131817773,sald_pte
93024696,sald_pte
19036880,sald_pte
19036826,sald_pte
130293582,sald_pte
130330539,sald_pte
19041777,sald_pte
131804410,sald_pte
19041759,sald_pte
19037799,sald_pte
19037763,sald_pte
131659128,sald_pte
130288858,sald_pte
92631057,sald_pte
19041741,sald_pte
19037457,sald_pte
19037421,sald_pte
19037529,sald_pte
19041831,sald_pte
19037493,sald_pte
131048141,sald_pte
130493359,sald_pte
134777452,sald_pte
130488106,sald_pte
130695560,sald_pte
19041813,sald_pte
19036682,sald_pte
19036718,sald_pte
131129335,sald_pte
131444156,sald_pte
19038015,sald_pte
19041922,sald_pte
19037997,sald_pte
133031433,sald_pte
134717807,sald_pte
134488470,sald_pte
19036988,sald_pte
19041903,sald_pte
19037042,sald_pte
132013223,sald_pte
19041885,sald_pte
19037871,sald_pte
19037835,sald_pte
134600030,sald_pte
135920330,sald_pte
131048141,sald_pte
19037565,sald_pte
19041867,sald_pte
19037601,sald_pte
134542581,sald_pte
93068276,sald_pte
19042480,sald_pte
19037276,sald_pte
19037294,sald_pte
93015143,sald_pte
19042498,sald_pte
19036862,sald_pte
19036772,sald_pte
93015143,sald_pte
19042516,sald_pte
19037781,sald_pte
19037727,sald_pte
92953109,sald_pte
130336518,sald_pte
130336620,sald_pte
130336577,sald_pte
19042552,sald_pte
19037475,sald_pte
19042552,sald_pte
131068894,sald_pte
131129335,sald_pte
19042462,sald_pte
19036700,sald_pte
19042462,sald_pte
19036610,sald_pte
19042444,sald_pte
19036538,sald_pte
121802773,sald_pte
19036952,sald_pte
19042426,sald_pte
19037024,sald_pte
130390334,sald_pte
130390232,sald_pte
130390291,sald_pte
121803797,sald_pte
130395244,sald_pte
130395346,sald_pte
130392805,sald_pte
19051225,sald_pte
19050729,sald_pte
19054941,sald_pte
123653844,sald_pte
123655520,sald_pte
132420167,sald_pte
115886461,sald_pte
133163914,sald_pte
19053726,sald_pte
19051282,sald_pte
19054903,sald_pte
19050048,sald_pte
19050636,sald_pte
125347020,sald_pte
125260143,sald_pte
125269450,sald_pte
19051206,sald_pte
19054922,sald_pte
19050748,sald_pte
125451387,sald_pte
19053745,sald_pte
134884927,sald_pte
125262993,sald_pte
136441783,sald_pte
19051339,sald_pte
136721592,sald_pte
125263151,sald_pte
134699047,sald_pte
19051301,sald_pte
125263601,sald_pte
134698976,sald_pte
19051244,sald_pte
92633582,sald_pte
92954535,sald_pte
131069015,sald_pte
131673521,sald_pte
131661718,sald_pte
131659128,sald_pte
121796034,sald_pte
121803922,sald_pte
131669648,sald_pte
135920330,sald_pte
122456916,sald_pte
123181975,sald_pte
132860246,sald_pte
132340093,sald_pte
132318355,sald_pte
78782696,sald_pte
133168895,sald_pte
93017469,sald_pte
131129457,sald_pte
131804410,sald_pte
131794798,sald_pte
131820477,sald_pte
132013223,sald_pte
131791287,sald_pte
121802899,sald_pte
122456946,sald_pte
123182502,sald_pte
133168775,sald_pte
138099667,sald_pte
78782208,sald_pte
133168895,sald_pte
93017469,sald_pte
131129457,sald_pte
121802899,sald_pte
133168775,sald_pte
131797074,sald_pte
131820477,sald_pte
131817773,sald_pte
133031433,sald_pte
131791287,sald_pte
78773317,sald_pte
78773730,sald_pte
133459787,sald_pte
135087580,sald_pte
135099466,sald_pte
93005696,sald_pte
93068402,sald_pte
131129457,sald_pte
121801657,sald_pte
133168775,sald_pte
93080075,sald_pte
131331491,sald_pte
131438888,sald_pte
132026927,sald_pte
131444156,sald_pte
76956269,sald_pte
134128716,sald_pte
134213542,sald_pte
134121178,sald_pte
134109792,sald_pte
129936899,sald_pte
129978876,sald_pte
132340093,sald_pte
134997304,sald_pte
129940038,sald_pte
129994897,sald_pte
130025848,sald_pte
135087580,sald_pte
129979967,sald_pte
129979967,sald_pte
134121178,sald_pte
134542581,sald_pte
134384508,sald_pte
134279680,sald_pte
134600030,sald_pte
134490678,sald_pte
134449506,sald_pte
134488470,sald_pte
134490678,sald_pte
134449506,sald_pte
134717807,sald_pte
134696046,sald_pte
134720068,sald_pte
130493359,sald_pte
130602248,sald_pte
130488106,sald_pte
130460088,sald_pte
130695560,sald_pte
130695643,sald_pte
130412545,sald_pte
135920330,sald_pte
132013223,sald_pte
133031433,sald_pte
131444156,sald_pte
34501656,sald_pte
34512516,sald_pte
